CUE,Dominance,Group
0.42051524206768426,0,Community 1
0.5294184422391999,0,Community 1
0.36858962830921504,0,Community 1
0.5376586862933687,1,Community 1
0.45301170438811306,0,Community 1
0.46622382080813096,0,Community 1
0.4269471753419685,0,Community 1
0.5180325505396506,0,Community 1
0.3840075880473358,0,Community 1
0.374465389988567,0,Community 1
0.4396808331781327,0,Community 1
0.4162179176583842,0,Community 1
0.4742204209695446,1,Community 1
0.4561730412469247,0,Community 1
0.6179720438832305,1,Community 1
0.405315019525087,0,Community 1
0.4128240458762269,0,Community 1
0.29477516826385525,0,Community 1
0.47860949204970915,1,Community 1
0.5548232677897623,1,Community 1
0.3537979220235586,0,Community 1
0.40323697782345724,0,Community 1
0.3883906187183189,0,Community 1
0.28044705156805577,0,Community 1
0.44803159691855454,1,Community 1
0.30428711011172543,0,Community 1
0.43625668932462774,0,Community 1
0.3418990752169385,0,Community 1
0.3631796511054227,0,Community 1
0.5918151757635353,1,Community 1
0.39898926131728574,0,Community 1
0.15635050053737834,0,Community 1
0.4004518497513376,0,Community 1
0.11402505003764986,0,Community 1
0.5905941065866264,1,Community 1
0.5105423507821114,0,Community 1
0.29452712406231657,0,Community 1
0.5391801392921992,0,Community 1
0.5016164306715751,0,Community 1
0.48297509940422007,0,Community 1
0.45233839387278585,0,Community 1
0.3946600625407251,0,Community 1
0.3957407738036483,0,Community 1
0.36986329929868844,0,Community 1
0.3528282621016583,0,Community 1
0.16334887483887825,0,Community 1
0.4018845190107981,0,Community 1
0.16552225322512473,0,Community 1
0.5040625964171302,0,Community 1
0.5242133037954331,1,Community 1
0.5168308277356507,1,Community 2
0.45670754125908936,1,Community 2
0.5531235859980286,1,Community 2
0.4293511957053711,0,Community 2
0.4683761224259601,1,Community 2
0.5003669689953166,1,Community 2
0.2391498017279299,1,Community 2
0.11590815380835473,1,Community 2
0.3072280257152959,1,Community 2
0.42867643675661365,1,Community 2
0.3791979533509711,1,Community 2
0.4640505054750135,1,Community 2
0.4532783221862138,0,Community 2
0.5021306381527622,1,Community 2
0.49172583107050183,0,Community 2
0.2620826627507105,1,Community 2
0.42822428015468245,1,Community 2
0.29280981989281013,1,Community 2
0.31998283547421086,0,Community 2
0.35291017835954375,0,Community 2
0.277209195540884,1,Community 2
0.3894591394261813,1,Community 2
0.4102072210187196,1,Community 2
0.5039403227603286,1,Community 2
0.18135181727782917,0,Community 2
0.33854922481115135,1,Community 2
0.2847555051940042,1,Community 2
0.47605655777241757,1,Community 2
0.28121537096681326,1,Community 2
0.41981184708186503,0,Community 2
0.34459403836837876,1,Community 2
0.3493751487042686,1,Community 2
0.44415276935932274,1,Community 2
0.3050822386700125,1,Community 2
0.4251487502459556,0,Community 2
0.48515371421226283,1,Community 2
0.5344407467084573,1,Community 2
0.4199064686028397,1,Community 2
0.5054167639488005,1,Community 2
0.5045431139615102,1,Community 2
0.5071578302233913,1,Community 2
0.3159537694670144,1,Community 2
0.5476570598410848,1,Community 2
0.38665050224053477,1,Community 2
0.391176891664077,1,Community 2
0.4635200024488984,1,Community 2
0.5188630114325612,1,Community 2
0.33446046581970995,1,Community 2
0.597263753798862,1,Community 2
0.5151781163051323,0,Community 2
